setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
OgdZu,283.15,101.325,1.50402,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,288.15,101.325,1.50267,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,293.15,101.325,1.50129,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,298.15,101.325,1.49992,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,303.15,101.325,1.49854,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,308.15,101.325,1.49718,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,313.15,101.325,1.49581,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,318.15,101.325,1.49447,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,323.15,101.325,1.49307,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,328.15,101.325,1.49171,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,333.15,101.325,1.49035,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,338.15,101.325,1.48899,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,343.15,101.325,1.48756,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,348.15,101.325,1.48613,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
OgdZu,353.15,101.325,1.48476,Almeida et al. (2012b),Refractive index,Liquid,AAgmaR,CC(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium acetate,,,,,,,
