setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
WzgTw,283.15,101.325,1.39249,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,288.15,101.325,1.39104,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,293.15,101.325,1.38955,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,298.15,101.325,1.38807,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,303.15,101.325,1.38662,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,308.15,101.325,1.38516,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,313.15,101.325,1.38367,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,318.15,101.325,1.38222,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,323.15,101.325,1.38078,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
WzgTw,328.15,101.325,1.3793,Seki et al. (2012),Refractive index,Liquid,ACiSyv,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,,,,,,,
