setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
ZDPGx,293.37,101.325,1.39653,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,294.63,101.325,1.39607,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,296.43,101.325,1.39567,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,298.35,101.325,1.39524,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,299.95,101.325,1.39517,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,301.11,101.325,1.39515,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,301.91,101.325,1.39527,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,302.48,101.325,1.39554,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,302.72,101.325,1.39573,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,303,101.325,1.39602,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,303.22,101.325,1.39632,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,303.35,101.325,1.39664,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,303.45,101.325,1.39695,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,303.54,101.325,1.39738,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,303.59,101.325,1.39771,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,303.61,101.325,1.39814,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
ZDPGx,303.63,101.325,1.39879,Wagner et al. (2004b),Refractive index,Liquid mixture 1,Liquid mixture 2,,17,AAONVE,CCCCO,butan-1-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
