setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
xiesY,293.15,101.325,1.4489,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,298.15,101.325,1.4469,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,303.15,101.325,1.4451,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,308.15,101.325,1.4432,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,313.15,101.325,1.4413,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,318.15,101.325,1.4394,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,323.15,101.325,1.4375,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,328.15,101.325,1.4353,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,333.15,101.325,1.4336,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,338.15,101.325,1.4316,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
xiesY,343.15,101.325,1.4294,Keshapolla et al. (2019),Refractive index,Liquid,ABmSNB,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,trioctylammonium hexanoate,,,,,,,
