setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
mKCZU,293.15,101.325,1.5093,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
mKCZU,298.15,101.325,1.508,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
mKCZU,303.15,101.325,1.5067,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
mKCZU,308.15,101.325,1.5054,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
mKCZU,313.15,101.325,1.5041,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
mKCZU,318.15,101.325,1.5028,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
mKCZU,323.15,101.325,1.5015,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
mKCZU,328.15,101.325,1.5002,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
mKCZU,333.15,101.325,1.4989,Hossain et al. (2011),Refractive index,Liquid,AAnStc,OCCCCCCn1cc[nH+]c1.[Cl-],1-(6-hydroxyhexyl)imidazolium chloride,,,,,,,
