setid,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
vJjfQ,293.15,101,1.52134,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,298.15,101,1.51997,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,303.15,101,1.5186,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,308.15,101,1.51724,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,313.15,101,1.51585,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,318.15,101,1.5145,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,323.15,101,1.51313,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,328.15,101,1.51179,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,333.15,101,1.51041,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,338.15,101,1.50904,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,343.15,101,1.50769,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,348.15,101,1.50637,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
vJjfQ,353.15,101,1.50495,Gouveia et al. (2016a),Refractive index,Liquid,AAjgVS,CC[n+]1ccn(C)c1.NCC(=O)[O-],1-ethyl-3-methylimidazolium ammonioacetate,,,,,,,
